Loss/Val,epoch,step
0.0041937455534935,0,3839
0.0018746566493064165,1,7679
0.007027169223874807,2,11519
0.0007351015228778124,3,15359
0.0008733675931580365,4,19199
0.0034833347890526056,5,23039
0.0006320651737041771,6,26879
0.001807581982575357,7,30719
0.00027983984909951687,8,34559
0.0002016833605011925,9,38399
0.0011169761419296265,10,42239
0.0004716840048786253,11,46079
0.00020572236098814756,12,49919
0.0005731017445214093,13,53759
0.0002489714534021914,14,57599
0.00044039037311449647,15,61439
0.0004173643246758729,16,65279
0.0006914743571542203,17,69119
0.0011852284660562873,18,72959
0.0004993207985535264,19,76799
0.00033866570447571576,20,80639
0.00016221975965891033,21,84479
0.00013035390293225646,22,88319
0.0001700706488918513,23,92159
0.0001979936787392944,24,95999
0.00016406973008997738,25,99839
0.00013231871707830578,26,103679
0.00029849569546058774,27,107519
0.00024320004740729928,28,111359
0.00027998705627396703,29,115199
0.00018603596254251897,30,119039
0.00016362432506866753,31,122879
0.00013296330871526152,32,126719
0.00017096413648687303,33,130559
0.0001840234617702663,34,134399
0.00016164152475539595,35,138239
0.00018377949891146272,36,142079
0.00013341456360649318,37,145919
0.00013612856855615973,38,149759
0.00013130539446137846,39,153599
0.00023695675190538168,40,157439
0.00012915156548842788,41,161279
0.00023925994173623621,42,165119
0.00013018085155636072,43,168959
0.00013212428893893957,44,172799
0.0001333502441411838,45,176639
0.00013118225615471601,46,180479
0.0001773269468685612,47,184319
0.0001311205851379782,48,188159
0.00018386913870926946,49,191999
0.00016613840125501156,50,195839
0.0001304595498368144,51,199679
0.0001354795676888898,52,203519
0.00013977997878100723,53,207359
0.00013274865341372788,54,211199
0.00013713305816054344,55,215039
0.000135087437229231,56,218879
0.00014329366968013346,57,222719
0.0001865685044322163,58,226559
0.00013326926273293793,59,230399
0.0001341095194220543,60,234239
0.00012955143756698817,61,238079
